,substancia,cnpj,laboratorio,codigo_ggrem,registro,ean_1,ean_2,ean_3,produto,apresentacao,classe_terapeutica,tipo_de_produto_status_do_produto,regime_de_preco,pf_sem_impostos,pf_0,pf_12,pf_17,pf_17_alc,pf_175,pf_175_alc,pf_18,pf_18_alc,pf_20,pmc_0,pmc_12,pmc_17,pmc_17_alc,pmc_175,pmc_175_alc,pmc_18,pmc_18_alc,pmc_20,restricao_hospitalar,cap,confaz_87,icms_0,analise_recursal,lista_de_concessao_de_credito_tributario_piscofins,comercializacao_2020,tarja,mes,ano,pf_19,pf_21,pf_22,pmc_19,pmc_21,pmc_22,comercializacao_2022,unnamed_4,comercializacao_2019,pf_12_alc,pf_19_alc,pf_195,pf_195_alc,pf_20_alc,pf_205,pf_21_alc,pf_22_alc,pmc_sem_imposto,pmc_12_alc,pmc_19_alc,pmc_195,pmc_195_alc,pmc_20_alc,pmc_205,pmc_21_alc,pmc_22_alc,destinacao_comercial_,comercializacao_2018
377,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401302150416,1163700140026,7896014665303,    -     ,    -     ,B -PLATIN,10 MG / ML    SOL INJ CT FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"88,52","88,52","100,59","106,65","106,65","107,30","107,30","107,95","107,95","110,65",,,,,,,,,,True,False,False,False,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
378,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401304153412,1163700140034,7896014665310,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"264,10","264,10","300,11","318,19","318,19","320,12","320,12","322,07","322,07","330,13",,,,,,,,,,True,False,False,False,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
379,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401303157414,1163700140042,7896014665327,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT  FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"796,72","796,72","905,36","959,90","959,90","965,72","965,72","971,61","971,61","995,90",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
380,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504420030065907,1163700140050,7896014665129,    -     ,    -     ,B -PLATIN,150 MG PO LIOF SOL INJ CT FA VD AMB,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"211,79","211,79","240,67","255,17","255,17","256,72","256,72","258,28","258,28","264,74",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
381,CRIZOTINIBE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720030084417,1211004540038,7891268110388,    -     ,    -     ,XALKORI,200 MG CAP DUR CT FR PLAS OPC X 60 ,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"18454,20","20668,71","23884,51","25540,90","22233,97","25719,30","22368,73","25900,19","22505,12","26650,05",27726.34,31904.55,34044.09,30737.16,34274.03,30923.46,34507.04,31112.01,35472.1,False,False,False,False,,Negativa,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
382,CRIZOTINIBE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720030084517,1211004540054,7891268110401,    -     ,    -     ,XALKORI,250 MG CAP DUR CT BL AL PLAS TRANS X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"22806,69","25543,50","29517,76","31564,82","27477,93","31785,28","27644,48","32008,84","27813,04","32935,56",34265.7,39429.35,42073.52,37986.63,42357.67,38216.87,42645.64,38449.9,43838.33,False,False,False,False,,Negativa,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
383,CRIZOTINIBE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720030084617,1211004540062,7891268110418,    -     ,    -     ,XALKORI,250 MG CAP DUR CT FR PLAS OPC X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"22806,69","25543,50","29517,76","31564,82","27477,93","31785,28","27644,48","32008,84","27813,04","32935,56",34265.7,39429.35,42073.52,37986.63,42357.67,38216.87,42645.64,38449.9,43838.33,False,False,False,False,,Negativa,,Tarja -(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
384,CRIZOTINIBE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720030084317,1211004540021,7891268110371,    -     ,    -     ,XALKORI,200 MG CAP DUR CT BL AL PLAS TRANS X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,"18454,20","20668,71","23884,51","25540,90","22233,97","25719,30","22368,73","25900,19","22505,12","26650,05",27726.34,31904.55,34044.09,30737.16,34274.03,30923.46,34507.04,31112.01,35472.1,False,False,False,False,,Negativa,,Tarja -(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
385,RITUXIMABE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720090089607,1211004780012,7891045033152,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"879,01","879,01",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
386,RITUXIMABE,61.072.393/0001-33,WYETH INDÚSTRIA FARMACÊUTICA LTDA,522720090089707,1211004780020,7891045033169,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"4395,06","4395,06",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
387,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529216020026403,1010005480046,7896226506845,    -     ,    -     ,MABTHERA,"1400 MG SOL INJ SC CT 1 FA VD TRANS X 11,7 ML (REST HOSP)","L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"9211,62","9211,62",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
388,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041807,1003302050035,7896094210226,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"2821,53","2821,53",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
389,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041907,1003302050019,7896094210349,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1410,77","1410,77",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
390,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110042007,1003302050027,7896094210219,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7051,59","7051,59",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha (*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
391,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203301153217,1010005480011,7896226501710,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"2825,04","2825,04",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
392,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203302151218,1010005480038,7896226501727,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"7051,93","7051,93",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
393,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070807,1004706180011,7897595635204,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1697,24","1697,24",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
394,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070907,1004706180036,7897595635211,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL  INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"4243,21","4243,21",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
395,RITUXIMABE,05.452.889/0001-61,CELLTRION HEALTHCARE DISTRIBUICAO DE PRODUTOS FARMACEUTICOS DOS BRASIL LTDA,545120040000407,1921600030011,7898576550103,    -     ,    -     ,TRUXIMA,10 MG/ML SOL DIL INFUS IV  CT 1 FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3443,60","3443,60",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
396,RITUXIMABE,05.452.889/0001-61,CELLTRION HEALTHCARE DISTRIBUICAO DE PRODUTOS FARMACEUTICOS DOS BRASIL LTDA,545120040000507,1921600030021,7898576550080,    -     ,    -     ,TRUXIMA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1158,00","1158,00",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
397,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529208501150212,1010006550013,7896226505855,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 4 ML,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"556,07","556,07","631,90","669,96","669,96","674,02","674,02","678,13","678,13","695,09",,,,,,,,,,True,True,False,False,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
398,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529208502157210,1010006550031,7896226505879,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"1390,19","1390,19","1579,76","1674,93","1674,93","1685,08","1685,08","1695,35","1695,35","1737,74",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
399,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529215110026303,1010006550080,7896226506890,    -     ,    -     ,ACTEMRA,"162 MG SOL INJ SC CT 4 SER PREENC VD TRANS X 0,9 ML",M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"3736,31","3736,31","4245,81","4501,58","4501,58","4528,86","4528,86","4556,47","4556,47","4670,39",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha(*),01,2021,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,
400,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026707,1010006550056,7896226505893,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"2780,39","2780,39","3159,54","3349,87","3349,87","3370,17","3370,17","3390,72","3390,72","3475,49",,,,,,,,,,True,False,False,False,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
401,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026807,1010006550064,7896226505909,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT 4 FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"11121,58","11121,58","12638,16","13399,49","13399,49","13480,70","13480,70","13562,90","13562,90","13901,98",,,,,,,,,,True,False,False,False,,Positiva,,Tarja -(*),01,2021,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,
402,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707206155412,1003301330042,7896094207981,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 5 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"348,35","348,35","395,85","419,70","419,70","422,24","422,24","424,82","424,82","435,44",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"430,06","440,95","446,60",,,,True,,,,,,,,,,,,,,,,,,,,,
403,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707204152416,1003301330050,7896094207998,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 15 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"703,71","703,71","799,67","847,84","847,84","852,98","852,98","858,18","858,18","879,64",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"868,78","890,77","902,19",,,,True,,,,,,,,,,,,,,,,,,,,,
404,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707205159414,1003301330069,7896094208001,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"1823,35","1823,35","2071,99","2196,81","2196,81","2210,12","2210,12","2223,60","2223,60","2279,19",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"2251,05","2308,04","2337,63",,,,True,,,,,,,,,,,,,,,,,,,,,
405,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041907,1003302050019,7896094210349,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1670,62","1670,62",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
406,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110042007,1003302050027,7896094210219,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8350,45","8350,45",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
407,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041807,1003302050035,7896094210226,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3341,24","3341,24",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
408,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070807,1004706180011,7897595635204,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"3345,39","3345,39",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
409,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070907,1004706180036,7897595635211,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL  INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8350,84","8350,84",,,,,,,,,,,,,,,,,,True,True,False,True,(3),Positiva,,Tarja Vermelha,01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
410,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203301153217,1010005480011,7896226501710,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"3345,40","3345,40",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha (**),01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
411,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203302151218,1010005480038,7896226501727,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"8350,85","8350,85",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha (**),01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
412,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529216020026403,1010005480046,7896226506845,    -     ,    -     ,MABTHERA,"1400 MG SOL INJ SC CT 1 FA VD TRANS X 11,7 ML (REST HOSP)","L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,"10908,34","10908,34",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
413,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529208501150212,1010006550013,7896226505855,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 4 ML,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"658,49","658,49","748,28","793,36","793,36","798,17","798,17","803,04","803,04","823,11",,,,,,,,,,True,True,True,False,,Positiva,,Tarja Vermelha (**),01,2023,"812,95","833,53","844,22",,,,True,,,,,,,,,,,,,,,,,,,,,
414,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529208502157210,1010006550031,7896226505879,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"1646,25","1646,25","1870,74","1983,43","1983,43","1995,45","1995,45","2007,62","2007,62","2057,81",,,,,,,,,,True,True,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"2032,41","2083,86","2110,58",,,,True,,,,,,,,,,,,,,,,,,,,,
415,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026707,1010006550056,7896226505893,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"3292,51","3292,51","3741,49","3966,88","3966,88","3990,92","3990,92","4015,26","4015,26","4115,64",,,,,,,,,,True,True,False,False,,Positiva,,- (*) ,01,2023,"4064,83","4167,73","4221,17",,,,True,,,,,,,,,,,,,,,,,,,,,
416,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529220090026807,1010006550064,7896226505909,    -     ,    -     ,ACTEMRA,20 MG/ML SOL DIL INFUS IV CT 4 FA VD TRANS X 20 ML ,M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"13170,11","13170,11","14966,04","15867,60","15867,60","15963,77","15963,77","16061,11","16061,11","16462,64",,,,,,,,,,True,True,False,False,,Positiva,,- (*) ,01,2023,"16259,40","16671,03","16884,75",,,,False,,,,,,,,,,,,,,,,,,,,,
417,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529215110026303,1010006550080,7896226506890,    -     ,    -     ,ACTEMRA,"162 MG SOL INJ SC CT 4 SER PREENC VD TRANS X 0,9 ML",M1C - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológico,Regulado,"4424,51","4424,51","5027,85","5330,73","5330,73","5363,04","5363,04","5395,74","5395,74","5530,64",6116.63,6950.71,7369.42,7369.42,7414.09,7414.09,7459.29,7459.29,7645.79,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"5462,36","5600,65","5672,45",7551.39,7742.57,7841.83,True,,,,,,,,,,,,,,,,,,,,,
418,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005707,1024400200018,7898609960947,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1556,74","1556,74",,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
419,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005607,1024400200026,7898609960930,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7783,70","7783,70",,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
420,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009507,1106301570011,7898168491012,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"2986,96","3345,40",,,,,,,,,,,,,,,,,,True,False,False,True,,Negativa,,- (*) ,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
421,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009607,1106301570028,7898168491029,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7456,11","8350,85",,,,,,,,,,,,,,,,,,True,True,False,True,,Negativa,,- (*) ,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
422,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401302150416,1163700140026,7896014665303,    -     ,    -     ,B -PLATIN,10 MG / ML    SOL INJ CT FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"106,44","106,44","120,95","128,24","128,24","129,02","129,02","129,80","129,80","133,05",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"131,41","134,73","136,46",,,,True,,,,,,,,,,,,,,,,,,,,,
423,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401304153412,1163700140034,7896014665310,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"317,58","317,58","360,89","382,63","382,63","384,95","384,95","387,29","387,29","396,98",,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"392,07","402,00","407,15",,,,True,,,,,,,,,,,,,,,,,,,,,
